,x,y,most_significant_source,fire_risk
19382,-122.79347222222222,46.59013888888889,prec,1.804
19383,-122.79347222222222,46.58986111111111,prec,1.804
19384,-122.79347222222222,46.58958333333333,prec,1.804
19385,-122.79347222222222,46.58930555555556,prec,1.804
19386,-122.79347222222222,46.58902777777777,prec,1.804
19387,-122.79347222222222,46.58875,prec,1.804
19388,-122.79347222222222,46.58847222222222,prec,1.804
19389,-122.79347222222222,46.58819444444444,ndvi,3.7611
19390,-122.79347222222222,46.587916666666665,ndvi,3.4011
19391,-122.79347222222222,46.58763888888888,ndvi,3.4011
19392,-122.79347222222222,46.58736111111111,ndvi,3.836
19393,-122.79347222222222,46.58708333333333,ndvi,4.212
19394,-122.79347222222222,46.58680555555555,ndvi,4.212
19395,-122.79347222222222,46.586527777777775,ndvi,4.587999999999999
19396,-122.79347222222222,46.58625,ndvi,4.1531
19397,-122.79347222222222,46.58597222222222,ndvi,4.4041
19398,-122.79347222222222,46.58569444444444,ndvi,4.4041
19399,-122.79347222222222,46.58541666666667,ndvi,4.1531
19400,-122.79347222222222,46.585138888888885,ndvi,4.1531
19401,-122.79347222222222,46.58486111111111,ndvi,4.1531
19402,-122.79347222222222,46.58458333333333,ndvi,4.5131
19403,-122.79347222222222,46.58430555555555,ndvi,4.587999999999999
19404,-122.79347222222222,46.58402777777778,ndvi,4.6629
19405,-122.79347222222222,46.58375,ndvi,4.587999999999999
19406,-122.79347222222222,46.58347222222222,ndvi,3.808
19407,-122.79347222222222,46.583194444444445,prec,1.804
19408,-122.79347222222222,46.58291666666666,prec,1.804
19409,-122.79347222222222,46.58263888888889,prec,1.804
19410,-122.79347222222222,46.58236111111111,prec,1.804
19411,-122.79347222222222,46.58208333333333,prec,1.804
19412,-122.79347222222222,46.58180555555556,prec,1.804
19413,-122.79347222222222,46.58152777777777,prec,1.804
19414,-122.79347222222222,46.58125,prec,1.804
19415,-122.79347222222222,46.58097222222222,prec,1.804
19416,-122.79347222222222,46.58069444444444,prec,1.804
19417,-122.79347222222222,46.580416666666665,prec,1.804
19418,-122.79347222222222,46.58013888888889,prec,1.804
19419,-122.79347222222222,46.57986111111111,prec,1.804
19420,-122.79347222222222,46.57958333333333,prec,1.804
19421,-122.79347222222222,46.57930555555555,prec,1.804
19422,-122.79347222222222,46.579027777777775,prec,1.804
19423,-122.79347222222222,46.57875,prec,1.804
19424,-122.79347222222222,46.57847222222222,prec,1.804
19425,-122.79347222222222,46.57819444444444,prec,1.804
19426,-122.79347222222222,46.57791666666667,prec,1.804
19427,-122.79347222222222,46.577638888888885,prec,1.804
19428,-122.79347222222222,46.57736111111111,prec,1.804
19429,-122.79347222222222,46.57708333333333,prec,1.804
19430,-122.79347222222222,46.57680555555555,prec,1.804
19431,-122.79347222222222,46.57652777777778,prec,1.804
19432,-122.79347222222222,46.57625,prec,1.804
19433,-122.79347222222222,46.57597222222222,prec,1.804
19434,-122.79347222222222,46.57569444444445,prec,1.804
19435,-122.79347222222222,46.57541666666666,prec,1.804
19436,-122.79347222222222,46.57513888888889,prec,1.804
19437,-122.79347222222222,46.57486111111111,prec,1.804
19438,-122.79347222222222,46.57458333333333,prec,1.804
19439,-122.79347222222222,46.574305555555554,prec,1.804
19440,-122.79347222222222,46.57402777777777,prec,1.804
19441,-122.79347222222222,46.57375,prec,1.804
19442,-122.79347222222222,46.57347222222222,prec,1.804
19443,-122.79347222222222,46.57319444444444,prec,1.804
19444,-122.79347222222222,46.57291666666666,prec,1.804
19445,-122.79347222222222,46.57263888888889,prec,1.804
19446,-122.79347222222222,46.57236111111111,prec,1.804
19447,-122.79347222222222,46.57208333333333,prec,1.804
19448,-122.79347222222222,46.57180555555555,prec,1.804
19449,-122.79347222222222,46.571527777777774,prec,1.804
19450,-122.79347222222222,46.57125,prec,1.804
19451,-122.79347222222222,46.57097222222222,prec,1.804
19452,-122.79347222222222,46.57069444444444,prec,1.804
19453,-122.79347222222222,46.57041666666667,prec,1.804
19454,-122.79347222222222,46.57013888888888,prec,1.804
19455,-122.79347222222222,46.56986111111111,prec,1.804
19456,-122.79347222222222,46.56958333333333,prec,1.804
19457,-122.79347222222222,46.56930555555555,prec,1.804
19458,-122.79347222222222,46.56902777777778,prec,1.804
19459,-122.79347222222222,46.56875,prec,1.804
19460,-122.79347222222222,46.56847222222222,prec,1.804
19461,-122.79347222222222,46.56819444444445,prec,1.804
19462,-122.79347222222222,46.56791666666666,prec,1.804
19463,-122.79347222222222,46.56763888888889,prec,1.804
19464,-122.79347222222222,46.56736111111111,prec,1.804
19465,-122.79347222222222,46.56708333333333,prec,1.804
19466,-122.79347222222222,46.566805555555554,prec,1.804
19467,-122.79347222222222,46.56652777777777,prec,1.804
19468,-122.79347222222222,46.56625,prec,1.804
19469,-122.79347222222222,46.56597222222222,prec,1.804
19470,-122.79347222222222,46.56569444444444,prec,1.804
19471,-122.79347222222222,46.56541666666666,prec,1.804
19472,-122.79347222222222,46.56513888888889,prec,1.804
19473,-122.79347222222222,46.56486111111111,prec,1.804
19474,-122.79347222222222,46.56458333333333,prec,1.804
19475,-122.79347222222222,46.56430555555555,prec,1.804
19476,-122.79347222222222,46.564027777777774,prec,1.804
19477,-122.79347222222222,46.56375,prec,1.804
19478,-122.79347222222222,46.56347222222222,prec,1.804
19479,-122.79347222222222,46.56319444444444,prec,1.804
19480,-122.79347222222222,46.562916666666666,prec,1.804
19481,-122.79347222222222,46.56263888888888,prec,1.804
19482,-122.79347222222222,46.56236111111111,prec,1.804
19483,-122.79347222222222,46.56208333333333,prec,1.804
19484,-122.79347222222222,46.56180555555555,prec,1.804
19485,-122.79347222222222,46.561527777777776,prec,1.804
19486,-122.79347222222222,46.56125,prec,1.804
19487,-122.79347222222222,46.56097222222222,prec,1.804
19488,-122.79347222222222,46.56069444444445,prec,1.804
19489,-122.79347222222222,46.56041666666666,prec,1.804
19490,-122.79347222222222,46.560138888888886,prec,1.804
19491,-122.79347222222222,46.55986111111111,prec,1.804
19492,-122.79347222222222,46.55958333333333,prec,1.804
19493,-122.79347222222222,46.559305555555554,prec,1.804
19494,-122.79347222222222,46.55902777777777,prec,1.804
19495,-122.79347222222222,46.55875,prec,1.804
19496,-122.79347222222222,46.55847222222222,prec,1.804
19497,-122.79347222222222,46.55819444444444,prec,1.804
19498,-122.79347222222222,46.55791666666666,prec,1.804
19499,-122.79347222222222,46.55763888888889,prec,1.804
19500,-122.79347222222222,46.55736111111111,prec,1.804
19501,-122.79347222222222,46.55708333333333,prec,1.804
19502,-122.79347222222222,46.55680555555556,prec,1.804
19503,-122.79347222222222,46.556527777777774,prec,1.804
19504,-122.79319444444444,46.615138888888886,prec,1.804
19505,-122.79319444444444,46.61486111111111,prec,1.804
19506,-122.79319444444444,46.61458333333333,prec,1.804
19507,-122.79319444444444,46.61430555555555,prec,1.804
19508,-122.79319444444444,46.61402777777778,prec,1.804
19509,-122.79319444444444,46.61375,prec,1.804
19510,-122.79319444444444,46.61347222222222,prec,1.804
19511,-122.79319444444444,46.61319444444444,prec,1.804
19512,-122.79319444444444,46.61291666666666,prec,1.804
19513,-122.79319444444444,46.61263888888889,prec,1.804
19514,-122.79319444444444,46.61236111111111,prec,1.804
19515,-122.79319444444444,46.61208333333333,prec,1.804
19516,-122.79319444444444,46.61180555555556,prec,1.804
19517,-122.79319444444444,46.61152777777777,prec,1.804
19518,-122.79319444444444,46.61125,prec,1.804
19519,-122.79319444444444,46.610972222222216,prec,1.804
19520,-122.79319444444444,46.61069444444444,prec,1.804
19521,-122.79319444444444,46.610416666666666,prec,1.804
19522,-122.79319444444444,46.61013888888888,prec,1.804
19523,-122.79319444444444,46.60986111111111,prec,1.804
19524,-122.79319444444444,46.60958333333333,prec,1.804
19525,-122.79319444444444,46.60930555555555,prec,1.804
19526,-122.79319444444444,46.609027777777776,prec,1.804
19527,-122.79319444444444,46.60875,prec,1.804
19528,-122.79319444444444,46.60847222222222,prec,1.804
19529,-122.79319444444444,46.60819444444444,prec,1.804
19530,-122.79319444444444,46.60791666666666,prec,1.804
19531,-122.79319444444444,46.607638888888886,prec,1.804
19532,-122.79319444444444,46.60736111111111,prec,1.804
19533,-122.79319444444444,46.60708333333333,prec,1.804
19534,-122.79319444444444,46.60680555555555,prec,1.804
19535,-122.79319444444444,46.60652777777778,prec,1.804
19536,-122.79319444444444,46.60625,prec,1.804
19537,-122.79319444444444,46.60597222222222,prec,1.804
19538,-122.79319444444444,46.60569444444444,prec,1.804
19539,-122.79319444444444,46.60541666666666,prec,1.804
19540,-122.79319444444444,46.60513888888889,prec,1.804
19541,-122.79319444444444,46.60486111111111,prec,1.804
19542,-122.79319444444444,46.60458333333333,prec,1.804
19543,-122.79319444444444,46.60430555555556,prec,1.804
19544,-122.79319444444444,46.60402777777777,prec,1.804
19545,-122.79319444444444,46.60375,prec,1.804
19546,-122.79319444444444,46.60347222222222,prec,1.804
19547,-122.79319444444444,46.60319444444444,prec,1.804
19548,-122.79319444444444,46.602916666666665,prec,1.804
19549,-122.79319444444444,46.60263888888888,prec,1.804
19550,-122.79319444444444,46.60236111111111,prec,1.804
19551,-122.79319444444444,46.60208333333333,prec,1.804
19552,-122.79319444444444,46.60180555555555,prec,1.804
19553,-122.79319444444444,46.601527777777775,prec,1.804
19554,-122.79319444444444,46.60125,prec,1.804
19555,-122.79319444444444,46.60097222222222,prec,1.804
19556,-122.79319444444444,46.60069444444444,prec,1.804
19557,-122.79319444444444,46.60041666666666,prec,1.804
19558,-122.79319444444444,46.600138888888885,prec,1.804
19559,-122.79319444444444,46.59986111111111,prec,1.804
19560,-122.79319444444444,46.59958333333333,prec,1.804
19561,-122.79319444444444,46.59930555555555,prec,1.804
19562,-122.79319444444444,46.59902777777778,prec,1.804
19563,-122.79319444444444,46.59875,prec,1.804
19564,-122.79319444444444,46.59847222222222,prec,1.804
19565,-122.79319444444444,46.59819444444444,prec,1.804
19566,-122.79319444444444,46.59791666666666,prec,1.804
19567,-122.79319444444444,46.59763888888889,prec,1.804
19568,-122.79319444444444,46.59736111111111,prec,1.804
19569,-122.79319444444444,46.59708333333333,prec,1.804
19570,-122.79319444444444,46.59680555555556,prec,1.804
19571,-122.79319444444444,46.59652777777777,prec,1.804
19572,-122.79319444444444,46.59625,prec,1.804
19573,-122.79319444444444,46.59597222222222,prec,1.804
19574,-122.79319444444444,46.59569444444444,prec,1.804
19575,-122.79319444444444,46.595416666666665,prec,1.804
19576,-122.79319444444444,46.59513888888888,prec,1.804
19577,-122.79319444444444,46.59486111111111,prec,1.804
19578,-122.79319444444444,46.59458333333333,prec,1.804
19579,-122.79319444444444,46.59430555555555,prec,1.804
19580,-122.79319444444444,46.594027777777775,prec,1.804
19581,-122.79319444444444,46.59375,prec,1.804
19582,-122.79319444444444,46.59347222222222,prec,1.804
19583,-122.79319444444444,46.59319444444444,prec,1.804
19584,-122.79319444444444,46.59291666666666,prec,1.804
19585,-122.79319444444444,46.592638888888885,prec,1.804
19586,-122.79319444444444,46.59236111111111,prec,1.804
19587,-122.79319444444444,46.59208333333333,prec,1.804
19588,-122.79319444444444,46.59180555555555,prec,1.804
19589,-122.79319444444444,46.59152777777778,prec,1.804
19590,-122.79319444444444,46.59125,prec,1.804
19591,-122.79319444444444,46.59097222222222,prec,1.804
19592,-122.79319444444444,46.590694444444445,prec,1.804
19593,-122.79319444444444,46.59041666666666,prec,1.804
19594,-122.79319444444444,46.59013888888889,prec,1.804
19595,-122.79319444444444,46.58986111111111,prec,1.804
19596,-122.79319444444444,46.58958333333333,prec,1.804
19597,-122.79319444444444,46.58930555555556,prec,1.804
19598,-122.79319444444444,46.58902777777777,prec,1.804
19599,-122.79319444444444,46.58875,prec,1.804
19600,-122.79319444444444,46.58847222222222,prec,1.804
19601,-122.79319444444444,46.58819444444444,prec,1.804
19602,-122.79319444444444,46.587916666666665,ndvi,3.7611
19603,-122.79319444444444,46.58763888888888,ndvi,3.7611
19604,-122.79319444444444,46.58736111111111,ndvi,3.836
19605,-122.79319444444444,46.58708333333333,ndvi,4.212
19606,-122.79319444444444,46.58680555555555,ndvi,4.212
19607,-122.79319444444444,46.586527777777775,ndvi,4.5131
19608,-122.79319444444444,46.58625,ndvi,4.4041
19609,-122.79319444444444,46.58597222222222,ndvi,4.4041
19610,-122.79319444444444,46.58569444444444,ndvi,4.478999999999999
19611,-122.79319444444444,46.58541666666667,ndvi,4.1531
19612,-122.79319444444444,46.585138888888885,ndvi,4.5131
19613,-122.79319444444444,46.58486111111111,ndvi,4.5131
19614,-122.79319444444444,46.58458333333333,ndvi,4.5131
19615,-122.79319444444444,46.58430555555555,ndvi,4.587999999999999
19616,-122.79319444444444,46.58402777777778,ndvi,4.587999999999999
19617,-122.79319444444444,46.58375,ndvi,3.808
19618,-122.79319444444444,46.58347222222222,prec,1.804
19619,-122.79319444444444,46.583194444444445,prec,1.804
19620,-122.79319444444444,46.58291666666666,prec,1.804
19621,-122.79319444444444,46.58263888888889,prec,1.804
19622,-122.79319444444444,46.58236111111111,prec,1.804
19623,-122.79319444444444,46.58208333333333,prec,1.804
19624,-122.79319444444444,46.58180555555556,prec,1.804
19625,-122.79319444444444,46.58152777777777,prec,1.804
19626,-122.79319444444444,46.58125,prec,1.804
19627,-122.79319444444444,46.58097222222222,prec,1.804
19628,-122.79319444444444,46.58069444444444,prec,1.804
19629,-122.79319444444444,46.580416666666665,prec,1.804
19630,-122.79319444444444,46.58013888888889,prec,1.804
19631,-122.79319444444444,46.57986111111111,prec,1.804
19632,-122.79319444444444,46.57958333333333,prec,1.804
19633,-122.79319444444444,46.57930555555555,prec,1.804
19634,-122.79319444444444,46.579027777777775,prec,1.804
19635,-122.79319444444444,46.57875,prec,1.804
19636,-122.79319444444444,46.57847222222222,prec,1.804
19637,-122.79319444444444,46.57819444444444,prec,1.804
19638,-122.79319444444444,46.57791666666667,prec,1.804
19639,-122.79319444444444,46.577638888888885,prec,1.804
19640,-122.79319444444444,46.57736111111111,prec,1.804
19641,-122.79319444444444,46.57708333333333,prec,1.804
19642,-122.79319444444444,46.57680555555555,prec,1.804
19643,-122.79319444444444,46.57652777777778,prec,1.804
19644,-122.79319444444444,46.57625,prec,1.804
19645,-122.79319444444444,46.57597222222222,prec,1.804
19646,-122.79319444444444,46.57569444444445,prec,1.804
19647,-122.79319444444444,46.57541666666666,prec,1.804
19648,-122.79319444444444,46.57513888888889,prec,1.804
19649,-122.79319444444444,46.57486111111111,prec,1.804
19650,-122.79319444444444,46.57458333333333,prec,1.804
19651,-122.79319444444444,46.574305555555554,prec,1.804
19652,-122.79319444444444,46.57402777777777,prec,1.804
19653,-122.79319444444444,46.57375,prec,1.804
19654,-122.79319444444444,46.57347222222222,prec,1.804
19655,-122.79319444444444,46.57319444444444,prec,1.804
19656,-122.79319444444444,46.57291666666666,prec,1.804
19657,-122.79319444444444,46.57263888888889,prec,1.804
19658,-122.79319444444444,46.57236111111111,prec,1.804
19659,-122.79319444444444,46.57208333333333,prec,1.804
19660,-122.79319444444444,46.57180555555555,prec,1.804
19661,-122.79319444444444,46.571527777777774,prec,1.804
19662,-122.79319444444444,46.57125,prec,1.804
19663,-122.79319444444444,46.57097222222222,prec,1.804
19664,-122.79319444444444,46.57069444444444,prec,1.804
19665,-122.79319444444444,46.57041666666667,prec,1.804
19666,-122.79319444444444,46.57013888888888,prec,1.804
19667,-122.79319444444444,46.56986111111111,prec,1.804
19668,-122.79319444444444,46.56958333333333,prec,1.804
19669,-122.79319444444444,46.56930555555555,prec,1.804
19670,-122.79319444444444,46.56902777777778,prec,1.804
19671,-122.79319444444444,46.56875,prec,1.804
19672,-122.79319444444444,46.56847222222222,prec,1.804
19673,-122.79319444444444,46.56819444444445,prec,1.804
19674,-122.79319444444444,46.56791666666666,prec,1.804
19675,-122.79319444444444,46.56763888888889,prec,1.804
19676,-122.79319444444444,46.56736111111111,prec,1.804
19677,-122.79319444444444,46.56708333333333,prec,1.804
19678,-122.79319444444444,46.566805555555554,prec,1.804
19679,-122.79319444444444,46.56652777777777,prec,1.804
19680,-122.79319444444444,46.56625,prec,1.804
19681,-122.79319444444444,46.56597222222222,prec,1.804
19682,-122.79319444444444,46.56569444444444,prec,1.804
19683,-122.79319444444444,46.56541666666666,prec,1.804
19684,-122.79319444444444,46.56513888888889,prec,1.804
19685,-122.79319444444444,46.56486111111111,prec,1.804
19686,-122.79319444444444,46.56458333333333,prec,1.804
19687,-122.79319444444444,46.56430555555555,prec,1.804
19688,-122.79319444444444,46.564027777777774,prec,1.804
19689,-122.79319444444444,46.56375,prec,1.804
19690,-122.79319444444444,46.56347222222222,prec,1.804
19691,-122.79319444444444,46.56319444444444,prec,1.804
19692,-122.79319444444444,46.562916666666666,prec,1.804
19693,-122.79319444444444,46.56263888888888,prec,1.804
19694,-122.79319444444444,46.56236111111111,prec,1.804
19695,-122.79319444444444,46.56208333333333,prec,1.804
19696,-122.79319444444444,46.56180555555555,prec,1.804
19697,-122.79319444444444,46.561527777777776,prec,1.804
19698,-122.79319444444444,46.56125,prec,1.804
19699,-122.79319444444444,46.56097222222222,prec,1.804
19700,-122.79319444444444,46.56069444444445,prec,1.804
19701,-122.79319444444444,46.56041666666666,prec,1.804
